"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"105","GO:0008022",0.381439548569266,0.661591950933654,0.266702737127158,0.436578078876692
"106","GO:0008061",0.318769936640898,0.653096340299973,0.270368497274064,0.414078258071645
"107","GO:0008080",0.424420229705109,0.683320406016182,0.249719351028746,0.452486662250012
"108","GO:0008081",0.402231226797881,0.687112009322235,0.253060954621278,0.447468063580465
"109","GO:0008092",0.323029267304487,0.636107172686664,0.260100229227934,0.406412223073029
"110","GO:0008134",0.357246259721492,0.65900575987891,0.280352135512316,0.432201385037573
"111","GO:0008138",0.287639712915529,0.630182316874588,0.252858590914303,0.39022687356814
"112","GO:0008146",0.32236740188795,0.670876324086104,0.203785701660929,0.399009809211661
"113","GO:0008168",0.390359444417091,0.67514681128383,0.25540892120176,0.440305058967561
"114","GO:0008194",0.320010126617442,0.657996627837606,0.224233398344936,0.400746717599995
"115","GO:0008233",0.377176124226582,0.678157930887732,0.289538229684914,0.448290761599743
"116","GO:0008234",0.366858710795313,0.684675511702496,0.275975094228057,0.442503105575289
"117","GO:0008236",0.349711906743386,0.662772771207361,0.276760938274186,0.429748538741644
"118","GO:0008237",0.354703648212143,0.6712044762698,0.254501003087888,0.426803042523277
"119","GO:0008270",0.34053192175383,0.663254822472175,0.243314873545437,0.415700539257147
"120","GO:0008289",0.400806335184649,0.683032854575148,0.293015443885572,0.458951544548456
"121","GO:0008324",0.387633423570701,0.681109886381028,0.259237130532171,0.442660146827967
"122","GO:0008395",0.39158989799669,0.671741010368181,0.254570994209179,0.43930063419135
"123","GO:0008528",0.35367952030428,0.677746685648982,0.240092129808912,0.423839445254058
"124","GO:0009055",0.46052312765867,0.693605589835618,0.319731482172237,0.491286733222175
"125","GO:0015020",0.315918995880924,0.659816913477303,0.222043067885112,0.399259659081113
"126","GO:0015035",0.380558715618701,0.671546054982517,0.260871708511138,0.437658826370785
"127","GO:0015269",0.442094011659617,0.699567212547865,0.276686221866819,0.472782482024767
"128","GO:0015293",0.390211279620308,0.672846064582001,0.305053968842861,0.45603710434839
"129","GO:0016301",0.354195547369514,0.657747725002687,0.251822314146551,0.421255195506251
"130","GO:0016491",0.4138745183008,0.680507534501099,0.300378249218258,0.464920100673385
"131","GO:0016538",0.427181218302131,0.700282297071276,0.293039939162626,0.473501151512011
"132","GO:0016616",0.487962412863913,0.709534555400154,0.36243093153814,0.519975966600736
"133","GO:0016620",0.515770362043181,0.703610037447757,0.387359423953953,0.535579941148297
"134","GO:0016627",0.411981563461351,0.667489460909842,0.314010902843218,0.464493975738137
"135","GO:0016705",0.368094998673075,0.662186190371727,0.252049371732523,0.427443520259108
"136","GO:0016712",0.391170525393582,0.671610126094039,0.253932748591852,0.438904466693158
"137","GO:0016740",0.368645645179926,0.667604503730194,0.254799506512759,0.43034988514096
"138","GO:0016746",0.39030780004408,0.678831390133089,0.270772166669258,0.446637118948809
"139","GO:0016747",0.364873011159978,0.687152886238919,0.260162492260261,0.437396129886386
"140","GO:0016757",0.348743966925875,0.671172419264448,0.234471138818355,0.418129175002893
"141","GO:0016758",0.383611591733732,0.683810961674049,0.232248277004072,0.433223610137284
"142","GO:0016779",0.376625278580724,0.664294316457248,0.265812551819377,0.435577382285783
"143","GO:0016787",0.373747633800503,0.673174367419684,0.26843244661608,0.438451482612089
"144","GO:0016788",0.359422143576923,0.675309450996912,0.234955259668295,0.423228951414044
"145","GO:0016791",0.385184695846727,0.6846901947035,0.270377580603619,0.446750823717949
"146","GO:0016798",0.331263698437554,0.660845426223046,0.251282083916681,0.414463736192427
"147","GO:0016829",0.387454797685578,0.674933016926895,0.283614406426439,0.44866740701297
