"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"46","GO:0007166",0.635483912420039,0.778357532948635,0.424431173163942,0.612757539510872
"47","GO:0007186",0.667409978738894,0.79769936231477,0.456312580034233,0.640473973695966
"48","GO:0007187",0.695146484405478,0.813756569459034,0.502332218266098,0.67041175737687
"49","GO:0007189",0.665973526976659,0.797546835999056,0.480935074042303,0.648151812339339
"50","GO:0007193",0.64849967874283,0.790261643624293,0.450625478774662,0.629795600380595
"51","GO:0007200",0.72384438117807,0.823780841209209,0.498872921147398,0.682166047844892
"52","GO:0007204",0.687246152862618,0.806720520758466,0.475041223495789,0.656335965705624
"53","GO:0007218",0.685395863687636,0.791153106662362,0.464207238207344,0.646918736185781
"54","GO:0007219",0.69011111175177,0.797148508263877,0.448309700354023,0.645189773456556
"55","GO:0007267",0.671291932447399,0.785209334190847,0.448382644390349,0.634961303676198
"56","GO:0007268",0.695929859215131,0.800705782638654,0.454162363685391,0.650266001846392
"57","GO:0007275",0.649152184317255,0.771369425235342,0.399886016053339,0.606802541868645
"58","GO:0007283",0.594180317324407,0.749401945026277,0.385735719087279,0.576439327145988
"59","GO:0007399",0.696920000841183,0.787683445641462,0.421629787044042,0.635411077842229
"60","GO:0007411",0.694165873347606,0.80605985206965,0.45386044848498,0.651362057967412
"61","GO:0007417",0.701540038638826,0.801596767717491,0.451085057183304,0.65140728784654
"62","GO:0007420",0.698726418386245,0.800939188749233,0.446087296707627,0.648584301281035
"63","GO:0007507",0.672444154362712,0.77945585650331,0.418865298784824,0.623588436550282
"64","GO:0007565",0.688253366946699,0.782555158115113,0.432561772131498,0.634456765731103
"65","GO:0007568",0.690847529156459,0.803671801643702,0.451482908797171,0.648667413199111
"66","GO:0007596",0.702946432124123,0.790599723356992,0.463357851888554,0.65230133578989
"67","GO:0007601",0.699961122412878,0.796037647286206,0.45737001234238,0.651122927347155
"68","GO:0007608",0.671284896656923,0.807831060368525,0.449566315690125,0.642894090905191
"69","GO:0008150",0.631987594994523,0.762644315940255,0.397751274445986,0.597461061793588
"70","GO:0008284",0.670553350092246,0.782316316741265,0.426724252872362,0.626531306568624
"71","GO:0008285",0.658466272443107,0.776686053671786,0.424376076067056,0.619842800727316
"72","GO:0008360",0.739337510467298,0.805089939659914,0.468068015555549,0.670831821894254
"73","GO:0008544",0.715586877065832,0.812312247655959,0.462549539962188,0.663482888227993
"74","GO:0008584",0.654788767687756,0.761129604713378,0.390748047715857,0.602222140038997
"75","GO:0009615",0.708407524981046,0.787296778628677,0.433399123156524,0.643034475588749
"76","GO:0009653",0.707547709539591,0.800984175260791,0.443016713087639,0.650516199296007
"77","GO:0009887",0.678071498249959,0.793173037389201,0.431858109199621,0.634367548279594
"78","GO:0009952",0.732710657660573,0.796092362334103,0.41519514248607,0.647999387493582
"79","GO:0010468",0.657455720914301,0.773548261363094,0.392696359864607,0.607900114047334
